0,0,anamneza,Objasnjenje,Sve valja
1,1,anamneza,Upozorenje1,Sve valja
2,2,anamneza,Upozorenje2,Sve valja1
3,3,anamneza,Upozorenje3,Sve valja2
4,4,anamneza,Upozorenje4,Sve valja3
5,5,anamneza,Upozorenje5,Sve valja4
6,6,anamneza,Upozorenje6,Sve valja5
7,7,anamneza,Upozorenje7,Sve valja6
8,8,anamneza,Upozorenje8,Sve valja7
9,9,anamneza,Upozorenje9,Sve valja8
10,0,anamneza,Objasnjenje,Sve valjaaccc
11,3,anamneza,Objasnjenje,Sve valjaObjasni
12,3,anamneza,Objasnjenje,Sve valjaObjasni
13,1,anamneza,Opis,Sve valja
14,1,anamneza,Opis,hhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
